"Background Characteristics","Method","Year","percentage"
"No Education","Any Method","1988","27.5"
"Some Primary","Any Method","1988","42.5"
"Some Secondary","Any Method","1988","52.3"
"Higher","Any Method","1988","53.2"
"No Education","Any Method","1992","37.5"
"Some Primary","Any Method","1992","53.5"
"Some Secondary","Any Method","1992","56.1"
"Higher","Any Method","1992","58.0"
"No Education","Any Method","1995","40.6"
"Some Primary","Any Method","1995","50.5"
"Some Secondary","Any Method","1995","51.2"
"Higher","Any Method","1995","56.5"
"No Education","Any Method","1997","45.6"
"Some Primary","Any Method","1997","57.1"
"Some Secondary","Any Method","1997","58.4"
"Higher","Any Method","1997","64.7"
"No Education","Pill","1988","13.4"
"Some Primary","Pill","1988","20.3"
"Some Secondary","Pill","1988","15.6"
"Higher","Pill","1988","13.8"
"No Education","Pill","1992","12.0"
"Some Primary","Pill","1992","17.6"
"Some Secondary","Pill","1992","13.7"
"Higher","Pill","1992","9.8"
"No Education","Pill","1995","11.0"
"Some Primary","Pill","1995","12.2"
"Some Secondary","Pill","1995","10.1"
"Higher","Pill","1995","8.3"
"No Education","Pill","1997","9.7"
"Some Primary","Pill","1997","12.7"
"Some Secondary","Pill","1997","10.0"
"Higher","Pill","1997","9.4"
"No Education","IUD","1988","10.0"
"Some Primary","IUD","1988","16.3"
"Some Secondary","IUD","1988","23.9"
"Higher","IUD","1988","27.1"
"No Education","IUD","1992","20.7"
"Some Primary","IUD","1992","29.4"
"Some Secondary","IUD","1992","34.0"
"Higher","IUD","1992","40.0"
"No Education","IUD","1995","23.8"
"Some Primary","IUD","1995","30.2"
"Some Secondary","IUD","1995","32.8"
"Higher","IUD","1995","39.0"
"No Education","IUD","1997","26.0"
"Some Primary","IUD","1997","32.1"
"Some Secondary","IUD","1997","39.8"
"Higher","IUD","1997","47.0"
"No Education","Injectables","1988","0.1"
"Some Primary","Injectables","1988","0.1"
"Some Secondary","Injectables","1988","0.0"
"Higher","Injectables","1988","0.1"
"No Education","Injectables","1992","0.5"
"Some Primary","Injectables","1992","0.5"
"Some Secondary","Injectables","1992","0.6"
"Higher","Injectables","1992","0.4"
"No Education","Injectables","1995","2.3"
"Some Primary","Injectables","1995","3.1"
"Some Secondary","Injectables","1995","2.3"
"Higher","Injectables","1995","2.0"
"No Education","Injectables","1997","4.6"
"Some Primary","Injectables","1997","6.1"
"Some Secondary","Injectables","1997","3.6"
"Higher","Injectables","1997","1.3"
